ID	reference	n_reads	n_alns	read_length_mean	read_length_std	read_length_min	read_length_max	read_length_median	read_length_mode	gc_content	read_aligned_length	read_aln_score	mapping_quality	edit_distances	read_ani_mean	read_ani_std	read_ani_median	bases_covered	max_covered_bases	mean_covered_bases	coverage_mean	coverage_mean_trunc	coverage_mean_trunc_len	coverage_covered_mean	reference_length	bam_reference_length	breadth	exp_breadth	breadth_exp_ratio	n_bins	site_density	entropy	norm_entropy	gini	norm_gini	c_v	d_i	cov_evenness	tax_abund_read	tax_abund_aln	tax_abund_tad	n_reads_tad
AF014	GCA_914768025.1_LMG_30236_genomic_pseudocromosoma	62	62	68.54838709677419	42.44598396471621	30	212	53.5	31	50.188235294117646	68.54838709677419		32.306451612903224					4185	212	69.75	0.0016933718804709589	0	0	1.0162485065710871	2511557	2511557	0.001666297042034085	0.0016919389352586522	0.9848446698103515	18	1.6662970420340848	2.632157544192199	0.9290365170269624	0.3371143439454636	0.3577811650079201	74.67048583092381	9.44170218905006	0.0	25	25	0	0
AF014	GCA_900018365.1_IMG-taxon_2615840617_annotated_assembly_genomic_pseudocromosoma	13	13	62.46153846153846	39.80706676084743	33	173	48.0	44	44.70443349753695	62.46153846153846		27.153846153846153					570	173	81.42857142857143	0.0003485785787757612	0	0	1.4280701754385965	2335198	2335198	0.0002440906509854839	0.00034851783232148215	0.7003677526615859	16	0.24409065098548388	1.2210745420064486	0.4509054305970606	0.8135672514619883	0.8716791979949874	4151.446708241392	6007.580922000529	0.0	6	6	0	0
AF014	JGYP01000005.1	4	4	35.5	5.802298395176403	30	43	34.5	30	70.4225352112676	35.5		25.0					109	47	36.333333333333336	0.0005179230556001342	0	0	1.3027522935779816	274172	274172	0.0003975606553550326	0.0005177889566063687	0.7678044312892993	19	0.3975606553550326	1.0776193719554863	0.3729188283153916	0.8506625891946993	0.8997821350762527	891.196341700426	411.3505046589426	0.0	15	15	0	0
AF014	MWWS01000013.1	3	3	45.0	3.605551275463989	41	48	46.0	41	53.333333333333336	45.0		24.333333333333332					137	50	45.666666666666664	0.022879091516366065	0	0	1.0	5988	5988	0.022879091516366065	0.022619349758177254	1.0	17	22.879091516366067	1.0953450919246046	0.39530282657354304	0.8207116788321168	0.8714859437751005	0.0	0.0	0.0	501	501	0	0
AF014	GCA_914768045.1_LMG_28360_genomic_pseudocromosoma	137	137	38.372262773722625	10.393017522575429	30	107	36.0	34	32.68023587597489	38.372262773722625		28.036496350364963					961	107	48.05	0.0022744447691661206	0	0	5.474505723204995	2313092	2313092	0.0004154612094979361	0.002271860179535623	0.1828727019560059	14	0.4154612094979361	1.8256638945698307	0.7117756657969919	0.6251500840470664	0.6769097222222222	9215.817077577261	193171.51555889077	0.0	59	59	0	0
AF014	CP084222.1	19	19	37.26315789473684	7.766324064426118	30	56	34.0	30	61.5819209039548	37.26315789473684		23.263157894736842					444	73	40.36363636363637	0.0002138468565723681	0	0	1.59009009009009	3301428	3301428	0.00013448725824097936	0.0002138239929631025	0.6289624301618317	12	0.13448725824097935	1.667374652405063	0.6953697872803114	0.6081081081081081	0.6668177697189483	6065.811505826484	7868.2960441049045	0.0	6	6	0	0
AF014	GCA_900094945.1_IMG-taxon_2617270739_annotated_assembly_genomic_pseudocromosoma	10	10	74.4	28.795061304945257	31	113	74.5	31	41.39784946236559	74.4		32.7					744	113	74.4	0.0003203494219931934	0	0	1.0	2322464	2322464	0.0003203494219931934	0.00032029811559586285	1.0	13	0.32034942199319344	1.7284289748962829	0.6955709885696282	0.5996863799283154	0.6542033235581622	0.0	0.0	0.0	4	4	0	0
AF014	NC_012920.1	7	7	79.42857142857143	24.24772939787107	57	122	72.0	57	46.76258992805755	79.42857142857143		37.0					556	122	79.42857142857143	0.03355664192166093	0	0	1.0	16569	16569	0.03355664192166093	0.03299986306584546	1.0	30	33.55664192166093	2.1093299494601445	0.6264522897381649	0.7541552964524931	0.7793889176592439	0.0	0.0	0.0	422	422	0	0
AF014	MWWS01000003.1	3	3	82.66666666666667	18.823743871327334	61	95	92.0	61	50.403225806451616	82.66666666666667		37.0					248	95	82.66666666666667	0.0014847543270410882	0	0	1.0	167031	167031	0.0014847543270410882	0.0014836526246552184	1.0	28	1.4847543270410881	1.080420038482986	0.32790059371205976	0.8990442054958184	0.9324708109813821	0.0	0.0	0.0	18	18	0	0
AF014	GCA_900103085.1_LMG29880_genomic_pseudocromosoma	16	16	102.6875	63.555454788187404	33	217	92.0	176	37.1880706025563	102.6875		32.375					1546	217	118.92307692307692	0.0007186890202427095	0	0	1.0627425614489003	2286107	2286107	0.0006762588102831582	0.0007184308251464433	0.941299825415079	15	0.6762588102831583	1.7919122038611695	0.6789996560183368	0.6599519497320274	0.7100249376558604	580.4989406313582	242.18312177942425	0.0	7	7	0	0
AF014	GCA_000471645.3_BiG_1.2_genomic_pseudocromosoma	3	3	33.333333333333336	1.5275252316519465	32	35	33.0	32	54.0	33.333333333333336		24.333333333333332					100	35	33.333333333333336	4.46149727848666e-05	0	0	1.0	2241400	2241400	4.46149727848666e-05	4.461397755173291e-05	1.0	18	0.0446149727848666	1.0979153802869457	0.38773087912074955	0.8270588235294118	0.8764331210191084	0.0	0.0	0.0	1	1	0	0
AF014	GCA_000447185.1_NapisBRLv01_genomic_pseudocromosoma	18	18	98.88888888888889	39.74904939875387	31	164	104.0	31	4.213483146067416	98.88888888888889		31.833333333333332					742	169	92.75	0.00020649751802969134	0	0	2.4002695417789757	8624801	8624801	8.603097045369511e-05	0.00020647619888469748	0.4166628934395358	19	0.08603097045369511	1.64446576284341	0.5689560746222102	0.7761305780173705	0.8209906035992993	9380.107740506952	18168.97760297151	0.0	2	2	0	0
AF014	JGYP01000001.1	10	10	32.3	2.5407785333546005	30	37	32.0	30	62.848297213622295	32.3		31.0					259	37	32.375	0.0005560112238290524	0	0	1.2432432432432432	579125	579125	0.0004472264191668465	0.00055585667823288	0.8045714600184725	14	0.4472264191668465	1.738809648824758	0.677935866526557	0.6189486189486189	0.6692506459948319	773.1344349103371	332.3483999672068	0.0	17	17	0	0
AF014	GCA_000988165.1_ASM98816v1_genomic_pseudocromosoma	6	6	40.0	22.565460332109335	30	86	30.5	30	27.500000000000004	40.0		31.0					238	85	39.666666666666664	4.1432751510728646e-05	0	0	1.0	5744248	5744248	4.1432751510728646e-05	4.143189318617235e-05	1.0	14	0.041432751510728644	1.5025902181132589	0.5858888102610073	0.709114414996768	0.7652482269503545	0.0	0.0	0.0	1	1	0	0
AF014	GCA_059492115.1_UIUC_Nbom_1_genomic_pseudocromosoma	3	3	32.0	2.0	30	34	32.0	30	20.833333333333336	32.0		37.0					95	34	31.666666666666668	1.4975983252121466e-05	0	0	1.0	6343490	6343490	1.4975983252121466e-05	1.4975871112654637e-05	1.0	18	0.014975983252121466	1.0951112742294984	0.38706242421715	0.8309597523219814	0.8772413793103447	0.0	0.0	0.0	0	0	0	0
AF014	GCA_900240985.1_crithidia-bombi.GDC.2013.v1_genomic_pseudocromosoma	615	615	36.61951219512195	6.74536465930983	30	93	35.0	32	35.1494161005284	36.61951219512195		31.13170731707317					8532	93	37.421052631578945	0.0006955005292441799	0	0	2.6133380215658697	32058926	32058926	0.0002661349291613824	0.0006952587248126862	0.38278545764827815	22	0.26613492916138237	2.983186393419686	0.9798538391321369	0.19468443730047125	0.20399882732336577	11988.499868331377	99960.20784932742	0.0	19	19	0	0
